date,spill,forebay
2016-06-05 00:00:00,100.2,116.248349
2016-06-05 01:00:00,100.4,116.380449
2016-06-05 02:00:00,100.4,116.380449
2016-06-05 03:00:00,100.4,116.380449
2016-06-05 04:00:00,100.3,116.248349
2016-06-05 05:00:00,100.3,115.984148
2016-06-05 06:00:00,100.5,115.699208
2016-06-05 07:00:00,100.4,115.699208
2016-06-05 08:00:00,100.2,115.567282
2016-06-05 09:00:00,100.1,115.719947
2016-06-05 18:00:00,100.1,116.556291
2016-06-05 19:00:00,100.3,116.556291
2016-06-05 20:00:00,100.5,116.423841
2016-06-05 21:00:00,100.8,116.269841
2016-06-05 22:00:00,101.0,116.116248
2016-06-05 23:00:00,101.2,116.248349
2016-06-06 00:00:00,101.2,116.380449
2016-06-06 01:00:00,101.1,116.380449
2016-06-06 02:00:00,100.9,116.51255
2016-06-06 03:00:00,100.8,116.226913
2016-06-06 04:00:00,100.9,116.094987
2016-06-06 05:00:00,100.6,115.963061
2016-06-06 06:00:00,100.3,115.963061
2016-06-06 09:00:00,100.1,115.984148
2016-06-06 16:00:00,100.1,115.119363
2016-06-06 17:00:00,100.2,114.721485
2016-06-06 18:00:00,100.2,114.456233
2016-06-06 19:00:00,100.3,114.323607
2016-06-06 20:00:00,100.1,114.190981
2016-06-07 02:00:00,100.2,113.642384
2016-06-07 03:00:00,100.1,113.509934
2016-06-07 04:00:00,100.1,113.227513
2016-06-07 05:00:00,100.1,113.095238
2016-06-07 06:00:00,100.1,113.095238
2016-06-07 08:00:00,100.2,113.095238
2016-06-07 23:00:00,100.1,112.997347
2016-06-08 02:00:00,100.1,112.582781
2016-06-08 16:00:00,100.1,110.964333
2016-06-08 17:00:00,100.4,110.832232
2016-06-08 18:00:00,100.4,110.700132
2016-06-08 19:00:00,100.4,110.290237
2016-06-08 20:00:00,100.5,110.158311
2016-06-08 21:00:00,100.6,110.026385
2016-06-08 22:00:00,100.7,109.894459
2016-06-08 23:00:00,100.7,109.762533
2016-06-09 00:00:00,100.8,109.617918
2016-06-09 01:00:00,100.7,109.617918
2016-06-09 02:00:00,100.6,109.486166
2016-06-09 03:00:00,100.6,109.354414
2016-06-09 04:00:00,100.5,109.222661
2016-06-09 05:00:00,100.5,109.222661
2016-06-09 06:00:00,100.5,109.222661
2016-06-09 07:00:00,100.4,109.222661
2016-06-09 08:00:00,100.5,109.222661
2016-06-09 09:00:00,100.6,109.222661
2016-06-09 10:00:00,100.6,109.498681
2016-06-09 11:00:00,100.6,109.762533
2016-06-09 12:00:00,100.6,109.894459
2016-06-09 13:00:00,100.7,110.026385
2016-06-09 14:00:00,100.5,110.158311
2016-06-09 15:00:00,100.7,110.158311
2016-06-09 16:00:00,100.7,110.290237
2016-06-09 17:00:00,100.9,110.290237
2016-06-09 18:00:00,101.0,110.158311
2016-06-09 19:00:00,101.0,110.158311
2016-06-09 20:00:00,101.1,110.158311
2016-06-09 21:00:00,101.1,110.158311
2016-06-09 22:00:00,101.2,110.290237
2016-06-12 11:00:00,100.6,111.111111
2016-06-12 12:00:00,100.7,111.111111
2016-06-14 08:00:00,100.1,109.342105
2016-06-14 09:00:00,100.2,109.473684
2016-06-14 10:00:00,100.3,109.473684
2016-06-14 11:00:00,100.3,109.605263
2016-06-14 12:00:00,100.3,109.605263
2016-06-14 13:00:00,100.3,109.736842
2016-06-14 14:00:00,100.4,109.736842
2016-06-14 15:00:00,100.4,109.736842
2016-06-14 16:00:00,100.5,109.868421
2016-06-14 17:00:00,100.7,109.855453
2016-06-14 18:00:00,100.9,109.855453
2016-06-14 19:00:00,101.1,109.855453
2016-06-14 20:00:00,101.0,109.855453
2016-06-14 21:00:00,101.1,109.986859
2016-06-14 22:00:00,101.2,109.986859
2016-06-14 23:00:00,101.1,110.131579
2016-06-15 00:00:00,101.0,110.263158
2016-06-15 01:00:00,100.9,110.263158
2016-06-15 02:00:00,100.9,110.263158
2016-06-15 03:00:00,100.6,110.263158
2016-06-15 04:00:00,100.4,110.263158
2016-06-15 05:00:00,100.3,110.263158
2016-06-15 07:00:00,100.2,110.408432
2016-06-15 08:00:00,100.4,110.540184
2016-06-15 09:00:00,100.8,110.540184
2016-06-15 10:00:00,100.8,110.540184
2016-06-15 11:00:00,100.8,110.817942
2016-06-15 12:00:00,100.9,110.949868
2016-06-15 13:00:00,101.0,111.21372
2016-06-15 14:00:00,101.1,111.345646
2016-06-15 15:00:00,101.1,111.609499
2016-06-15 16:00:00,101.1,111.741425
2016-06-15 17:00:00,101.0,111.594203
2016-06-15 18:00:00,101.0,111.462451
2016-06-15 19:00:00,101.0,111.462451
2016-06-15 20:00:00,101.0,111.330698
2016-06-15 21:00:00,101.2,111.198946
2016-06-15 22:00:00,101.1,111.067194
2016-06-15 23:00:00,101.1,110.789474
2016-06-16 00:00:00,101.1,110.657895
2016-06-16 01:00:00,101.0,110.657895
2016-06-16 02:00:00,100.8,110.526316
2016-06-16 03:00:00,100.6,110.394737
2016-06-26 21:00:00,100.2,112.220762
2016-06-26 22:00:00,120.9,112.204724
2016-06-26 23:00:00,121.1,112.204724
2016-06-27 00:00:00,121.2,112.335958
2016-06-27 01:00:00,121.1,112.467192
2016-06-27 02:00:00,120.8,112.467192
2016-06-27 03:00:00,120.7,112.450852
2016-06-27 04:00:00,106.5,112.581913
2016-06-27 21:00:00,103.9,113.630406
2016-06-27 22:00:00,120.6,113.368283
2016-06-27 23:00:00,120.6,113.368283
2016-06-28 00:00:00,120.6,113.237221
2016-06-28 01:00:00,120.6,113.10616
2016-06-28 02:00:00,120.5,112.827225
2016-06-28 03:00:00,120.5,112.696335
2016-06-28 04:00:00,103.3,112.565445
2016-06-30 21:00:00,102.4,105.774278
2016-06-30 22:00:00,120.0,105.774278
2016-06-30 23:00:00,120.2,105.643045
2016-07-01 00:00:00,120.2,105.373526
2016-07-01 01:00:00,120.2,105.511811
2016-07-01 02:00:00,119.8,105.380577
2016-07-01 03:00:00,119.6,105.380577
2016-07-01 04:00:00,104.8,105.249344
2016-07-01 22:00:00,119.0,106.052632
2016-07-01 23:00:00,119.8,106.184211
2016-07-02 00:00:00,119.7,106.315789
2016-07-02 01:00:00,119.5,106.315789
2016-07-02 02:00:00,120.4,106.315789
2016-07-02 03:00:00,120.7,106.184211
2016-07-02 04:00:00,109.1,106.315789
2016-07-04 22:00:00,120.6,105.111402
2016-07-04 23:00:00,120.9,105.111402
2016-07-05 00:00:00,121.0,105.111402
2016-07-05 01:00:00,121.1,104.980341
2016-07-05 02:00:00,121.2,104.980341
2016-07-05 03:00:00,121.2,104.849279
2016-07-05 04:00:00,102.9,104.718218
2017-03-14 00:00:00,108.1,110.512484
2017-03-14 01:00:00,108.3,110.512484
2017-03-14 02:00:00,108.3,110.512484
2017-03-14 03:00:00,108.4,110.526316
2017-03-14 04:00:00,108.3,110.526316
2017-03-14 05:00:00,108.3,110.394737
2017-03-14 06:00:00,108.3,110.27668
2017-03-14 07:00:00,111.4,110.144928
2017-03-14 08:00:00,118.8,109.881423
2017-03-14 09:00:00,118.7,109.749671
2017-03-14 10:00:00,118.7,109.749671
2017-03-14 11:00:00,118.7,109.736842
2017-03-14 12:00:00,118.7,109.736842
2017-03-14 13:00:00,118.8,109.868421
2017-03-14 14:00:00,124.0,109.855453
2017-03-14 15:00:00,138.1,109.855453
2017-03-14 16:00:00,137.8,109.986859
2017-03-14 17:00:00,137.9,110.118265
2017-03-14 18:00:00,138.1,110.249671
2017-03-14 19:00:00,138.2,110.249671
2017-03-14 20:00:00,138.4,110.381078
2017-03-14 21:00:00,138.6,110.526316
2017-03-14 22:00:00,138.7,110.526316
2017-03-14 23:00:00,138.9,110.526316
2017-03-15 00:00:00,139.0,110.803689
2017-03-15 01:00:00,139.0,110.803689
2017-03-15 02:00:00,139.0,110.803689
2017-03-15 03:00:00,135.8,110.949868
2017-03-15 04:00:00,135.7,110.949868
2017-03-15 05:00:00,135.7,111.081794
2017-03-15 06:00:00,135.7,111.081794
2017-03-15 07:00:00,135.8,111.21372
2017-03-15 08:00:00,135.9,111.360634
2017-03-15 09:00:00,135.9,111.492734
2017-03-15 10:00:00,136.0,111.345646
2017-03-15 11:00:00,135.9,111.477573
2017-03-15 12:00:00,136.0,111.889036
2017-03-15 13:00:00,136.0,112.153236
2017-03-15 14:00:00,136.1,112.417437
2017-03-15 15:00:00,136.1,112.681638
2017-03-15 16:00:00,136.3,112.945839
2017-03-15 17:00:00,136.3,113.077939
2017-03-15 18:00:00,137.8,113.060686
2017-03-15 19:00:00,141.0,113.060686
2017-03-15 20:00:00,141.5,112.763158
2017-03-15 21:00:00,141.0,112.483574
2017-03-15 22:00:00,140.9,112.073491
2017-03-15 23:00:00,140.5,111.942257
2017-03-16 00:00:00,141.8,111.795544
2017-03-16 01:00:00,140.4,111.649215
2017-03-16 02:00:00,140.8,111.503268
2017-03-16 03:00:00,145.6,111.488251
2017-03-16 04:00:00,147.0,111.488251
2017-03-16 05:00:00,146.6,111.342894
2017-03-16 06:00:00,146.7,111.342894
2017-03-16 07:00:00,146.9,111.328125
2017-03-16 08:00:00,142.8,111.458333
2017-03-16 09:00:00,143.2,111.573472
2017-03-16 10:00:00,142.8,111.703511
2017-03-16 11:00:00,142.1,111.963589
2017-03-16 12:00:00,142.1,112.239583
2017-03-16 13:00:00,141.6,112.369792
2017-03-16 14:00:00,142.3,112.630208
2017-03-16 15:00:00,142.4,113.03781
2017-03-16 16:00:00,143.6,113.168188
2017-03-16 17:00:00,143.2,113.168188
2017-03-16 18:00:00,143.1,113.298566
2017-03-16 19:00:00,142.9,113.559322
2017-03-16 20:00:00,142.8,113.820078
2017-03-16 21:00:00,142.7,113.950456
2017-03-16 22:00:00,142.6,114.080834
2017-03-16 23:00:00,142.5,114.080834
2017-03-17 00:00:00,142.4,114.229765
2017-03-17 01:00:00,142.3,114.099217
2017-03-17 02:00:00,142.3,114.117647
2017-03-17 03:00:00,142.2,114.267016
2017-03-17 04:00:00,142.2,114.136126
2017-03-17 05:00:00,142.1,114.136126
2017-03-17 06:00:00,142.7,114.154653
2017-03-17 07:00:00,148.7,114.023591
2017-03-17 08:00:00,148.7,114.041995
2017-03-17 09:00:00,155.1,113.910761
2017-03-17 10:00:00,157.9,113.910761
2017-03-17 11:00:00,157.6,113.910761
2017-03-17 12:00:00,157.6,113.779528
2017-03-17 13:00:00,157.8,113.929041
2017-03-17 14:00:00,157.8,113.797635
2017-03-17 15:00:00,181.5,114.078947
2017-03-17 16:00:00,183.3,114.342105
2017-03-17 17:00:00,183.4,114.756258
2017-03-17 18:00:00,183.8,115.171504
2017-03-17 19:00:00,184.0,115.435356
2017-03-17 20:00:00,184.2,115.567282
2017-03-17 21:00:00,184.5,115.852048
2017-03-17 22:00:00,184.9,115.852048
2017-03-17 23:00:00,185.1,115.719947
2017-03-18 00:00:00,185.3,115.740741
2017-03-18 01:00:00,185.5,115.608466
2017-03-18 02:00:00,185.7,115.89404
2017-03-18 03:00:00,185.8,115.89404
2017-03-18 04:00:00,184.9,116.15894
2017-03-18 05:00:00,184.4,116.688742
2017-03-18 06:00:00,184.6,117.241379
2017-03-18 07:00:00,184.9,117.506631
2017-03-18 08:00:00,185.1,117.662683
2017-03-18 09:00:00,182.5,117.506631
2017-03-18 10:00:00,183.7,117.328042
2017-03-18 11:00:00,188.6,117.01847
2017-03-18 12:00:00,188.8,116.864295
2017-03-18 13:00:00,189.0,116.864295
2017-03-18 14:00:00,189.0,116.842105
2017-03-18 15:00:00,189.1,116.973684
2017-03-18 16:00:00,189.3,116.95138
2017-03-18 17:00:00,186.8,116.7979
2017-03-18 18:00:00,186.5,116.7979
2017-03-18 19:00:00,187.6,116.775885
2017-03-18 20:00:00,188.8,116.753927
2017-03-18 21:00:00,188.7,116.884817
2017-03-18 22:00:00,188.7,116.862745
2017-03-18 23:00:00,188.7,117.254902
2017-03-19 00:00:00,188.7,117.51634
2017-03-19 01:00:00,188.6,117.624021
2017-03-19 02:00:00,188.6,117.754569
2017-03-19 03:00:00,188.7,117.754569
2017-03-19 04:00:00,188.6,117.731421
2017-03-19 05:00:00,189.5,117.731421
2017-03-19 06:00:00,189.6,117.861799
2017-03-19 07:00:00,191.4,117.861799
2017-03-19 08:00:00,191.5,117.731421
2017-03-19 09:00:00,191.3,117.731421
2017-03-19 10:00:00,190.9,117.731421
2017-03-19 11:00:00,190.6,117.731421
2017-03-19 12:00:00,190.3,117.754569
2017-03-19 13:00:00,190.5,117.647059
2017-03-19 14:00:00,190.5,117.254902
2017-03-19 15:00:00,190.5,117.146597
2017-03-19 16:00:00,190.5,117.015707
2017-03-19 17:00:00,190.6,117.015707
2017-03-19 18:00:00,190.3,117.146597
2017-03-19 19:00:00,190.2,117.277487
2017-03-19 20:00:00,190.3,117.539267
2017-03-19 21:00:00,190.4,117.408377
2017-03-19 22:00:00,190.5,117.408377
2017-03-19 23:00:00,190.5,117.408377
2017-03-20 00:00:00,190.4,117.693316
2017-03-20 01:00:00,190.2,117.824377
2017-03-20 02:00:00,190.2,117.955439
2017-03-20 03:00:00,190.2,118.24147
2017-03-20 04:00:00,190.2,118.24147
2017-03-20 05:00:00,190.9,118.24147
2017-03-20 06:00:00,191.9,118.110236
2017-03-20 07:00:00,191.9,117.716535
2017-03-20 08:00:00,193.2,117.322835
2017-03-20 09:00:00,195.1,117.082786
2017-03-20 10:00:00,195.4,116.95138
2017-03-20 11:00:00,195.4,116.819974
2017-03-20 12:00:00,195.2,116.973684
2017-03-20 13:00:00,195.1,117.236842
2017-03-20 14:00:00,194.9,117.391304
2017-03-20 15:00:00,195.0,117.523057
2017-03-20 16:00:00,212.7,117.654809
2017-03-20 17:00:00,222.6,117.918314
2017-03-20 18:00:00,222.8,118.026316
2017-03-20 19:00:00,223.0,118.445323
2017-03-20 20:00:00,223.4,118.577075
2017-03-20 21:00:00,223.6,118.577075
2017-03-20 22:00:00,223.8,118.733509
2017-03-20 23:00:00,223.9,118.733509
2017-03-21 00:00:00,224.0,118.733509
2017-03-21 01:00:00,224.1,118.733509
2017-03-21 02:00:00,224.2,118.733509
2017-03-21 03:00:00,224.3,119.022457
2017-03-21 04:00:00,224.7,119.57672
2017-03-21 05:00:00,225.0,119.973545
2017-03-21 06:00:00,225.1,120.238095
2017-03-21 07:00:00,225.4,120.37037
2017-03-21 08:00:00,225.6,120.37037
2017-03-21 09:00:00,225.8,120.502646
2017-03-21 10:00:00,225.9,120.475561
2017-03-21 11:00:00,224.8,120.634921
2017-03-21 12:00:00,225.0,120.899471
2017-03-21 13:00:00,226.2,121.164021
2017-03-21 14:00:00,230.1,121.589404
2017-03-21 15:00:00,225.9,121.854305
2017-03-21 16:00:00,225.8,121.986755
2017-03-21 17:00:00,225.9,122.119205
2017-03-21 18:00:00,226.1,122.119205
2017-03-21 19:00:00,226.3,121.986755
2017-03-21 20:00:00,232.9,121.825397
2017-03-21 21:00:00,243.1,121.957672
2017-03-21 22:00:00,243.2,122.089947
2017-03-21 23:00:00,243.1,122.222222
2017-03-22 00:00:00,243.1,122.354497
2017-03-22 01:00:00,242.7,122.486772
2017-03-22 02:00:00,241.0,122.486772
2017-03-22 03:00:00,239.8,122.354497
2017-03-22 04:00:00,239.6,122.192867
2017-03-22 05:00:00,239.4,122.192867
2017-03-22 06:00:00,239.4,122.324967
2017-03-22 07:00:00,239.4,122.031662
2017-03-22 08:00:00,245.7,122.031662
2017-03-22 09:00:00,247.6,122.031662
2017-03-22 10:00:00,246.4,122.163588
2017-03-22 11:00:00,249.0,122.002635
2017-03-22 12:00:00,253.6,122.134387
2017-03-22 13:00:00,233.2,122.105263
2017-03-22 14:00:00,233.5,122.105263
2017-03-22 15:00:00,238.1,121.944809
2017-03-22 16:00:00,223.3,121.973684
2017-03-22 17:00:00,228.1,121.813403
2017-03-22 18:00:00,242.9,121.681997
2017-03-22 19:00:00,239.3,121.52231
2017-03-22 20:00:00,239.6,121.391076
2017-03-22 21:00:00,239.9,121.231979
2017-03-22 22:00:00,240.3,120.969856
2017-03-22 23:00:00,240.2,120.811518
2017-03-23 00:00:00,241.2,120.680628
2017-03-23 01:00:00,241.3,120.680628
2017-03-23 02:00:00,241.3,120.680628
2017-03-23 03:00:00,241.6,120.549738
2017-03-23 04:00:00,241.8,120.418848
2017-03-23 05:00:00,241.9,120.418848
2017-03-23 06:00:00,241.6,120.287958
2017-03-23 07:00:00,242.1,120.287958
2017-03-23 08:00:00,242.2,120.157068
2017-03-23 09:00:00,242.2,120.157068
2017-03-23 10:00:00,241.5,120.445609
2017-03-23 11:00:00,241.1,120.576671
2017-03-23 12:00:00,240.7,120.866142
2017-03-23 13:00:00,243.0,121.156373
2017-03-23 14:00:00,243.5,121.447368
2017-03-23 15:00:00,243.7,121.710526
2017-03-23 16:00:00,243.9,122.002635
2017-03-23 17:00:00,232.3,122.134387
2017-03-23 18:00:00,233.6,122.397892
2017-03-23 19:00:00,233.4,122.661397
2017-03-23 20:00:00,235.8,122.793149
2017-03-23 21:00:00,235.2,122.924901
2017-03-23 22:00:00,235.5,123.056653
2017-03-23 23:00:00,237.2,123.188406
2017-03-24 00:00:00,236.6,123.320158
2017-03-24 01:00:00,237.7,123.614776
2017-03-24 02:00:00,238.1,123.614776
2017-03-24 03:00:00,237.9,123.778071
2017-03-24 04:00:00,237.5,123.645971
2017-03-24 05:00:00,236.7,123.513871
2017-03-24 06:00:00,243.9,123.513871
2017-03-24 07:00:00,244.5,123.38177
2017-03-24 08:00:00,244.4,123.38177
2017-03-24 09:00:00,243.4,123.218997
2017-03-24 10:00:00,242.1,123.350923
2017-03-24 11:00:00,241.8,123.350923
2017-03-24 12:00:00,243.0,123.45191
2017-03-24 13:00:00,242.5,123.45191
2017-03-24 14:00:00,236.4,123.45191
2017-03-24 15:00:00,231.3,123.746702
2017-03-24 16:00:00,232.8,123.583663
2017-03-24 17:00:00,233.8,123.583663
2017-03-24 18:00:00,233.4,123.45191
2017-03-24 19:00:00,233.7,123.127464
2017-03-24 20:00:00,230.2,122.864652
2017-03-24 21:00:00,230.7,122.572178
2017-03-24 22:00:00,230.9,122.440945
2017-03-24 23:00:00,229.1,122.018349
2017-03-25 00:00:00,229.2,121.887287
2017-03-25 01:00:00,230.2,121.756225
2017-03-25 02:00:00,229.1,121.625164
2017-03-25 03:00:00,228.8,121.363041
2017-03-25 04:00:00,228.7,121.363041
2017-03-25 05:00:00,220.0,121.073298
2017-03-25 06:00:00,219.5,121.073298
2017-03-25 07:00:00,218.3,121.073298
2017-03-25 08:00:00,217.5,121.073298
2017-03-25 09:00:00,218.5,121.073298
2017-03-25 10:00:00,216.9,121.204188
2017-03-25 11:00:00,218.2,121.204188
2017-03-25 12:00:00,217.1,121.335079
2017-03-25 13:00:00,215.7,121.465969
2017-03-25 14:00:00,215.7,121.887287
2017-03-25 15:00:00,217.2,122.018349
2017-03-25 16:00:00,217.4,122.280472
2017-03-25 17:00:00,229.7,122.572178
2017-03-25 18:00:00,229.7,122.411533
2017-03-25 19:00:00,229.7,122.572178
2017-03-25 20:00:00,229.7,122.572178
2017-03-25 21:00:00,229.6,122.572178
2017-03-25 22:00:00,229.8,122.572178
2017-03-25 23:00:00,229.9,122.572178
2017-03-26 00:00:00,229.9,122.733246
2017-03-26 01:00:00,229.9,122.733246
2017-03-26 02:00:00,230.0,122.763158
2017-03-26 03:00:00,229.9,122.924901
2017-03-26 04:00:00,230.1,122.793149
2017-03-26 05:00:00,229.9,122.955145
2017-03-26 06:00:00,229.3,122.955145
2017-03-26 07:00:00,229.3,122.955145
2017-03-26 08:00:00,230.3,122.955145
2017-03-26 09:00:00,229.1,122.955145
2017-03-26 10:00:00,224.4,123.117569
2017-03-26 11:00:00,221.6,123.117569
2017-03-26 12:00:00,222.7,123.117569
2017-03-26 13:00:00,222.0,123.148148
2017-03-26 14:00:00,221.9,123.148148
2017-03-26 15:00:00,221.9,123.148148
2017-03-26 16:00:00,223.1,123.148148
2017-03-26 17:00:00,222.6,123.280423
2017-03-26 18:00:00,222.4,123.280423
2017-03-26 19:00:00,222.4,123.117569
2017-03-26 20:00:00,222.4,123.24967
2017-03-26 21:00:00,222.2,123.117569
2017-03-26 22:00:00,222.1,122.955145
2017-03-26 23:00:00,222.0,122.955145
2017-03-27 00:00:00,221.7,122.793149
2017-03-27 01:00:00,221.7,122.793149
2017-03-27 02:00:00,221.6,122.793149
2017-03-27 03:00:00,221.2,122.661397
2017-03-27 04:00:00,220.9,122.368421
2017-03-27 05:00:00,220.9,122.207622
2017-03-27 06:00:00,221.4,122.047244
2017-03-27 07:00:00,227.0,121.91601
2017-03-27 08:00:00,229.1,121.756225
2017-03-27 09:00:00,229.0,121.727749
2017-03-27 10:00:00,228.9,121.727749
2017-03-27 11:00:00,228.7,121.437908
2017-03-27 12:00:00,228.5,121.437908
2017-03-27 13:00:00,228.3,121.279373
2017-03-27 14:00:00,228.4,121.279373
2017-03-27 15:00:00,228.4,121.148825
2017-03-27 16:00:00,228.2,120.990874
2017-03-27 17:00:00,228.3,120.860495
2017-03-27 18:00:00,228.5,120.730117
2017-03-27 19:00:00,228.5,120.572917
2017-03-27 20:00:00,228.4,120.572917
2017-03-27 21:00:00,228.1,120.442708
2017-03-27 22:00:00,227.8,120.286086
2017-03-27 23:00:00,227.6,120.286086
2017-03-28 00:00:00,240.4,120.156047
2017-03-28 01:00:00,240.9,120.156047
2017-03-28 02:00:00,240.7,120.156047
2017-03-28 03:00:00,240.6,120.182292
2017-03-28 04:00:00,240.6,120.052083
2017-03-28 05:00:00,240.6,120.052083
2017-03-28 06:00:00,240.3,120.182292
2017-03-28 07:00:00,241.8,120.026008
2017-03-28 08:00:00,257.8,120.026008
2017-03-28 09:00:00,258.1,120.026008
2017-03-28 10:00:00,251.9,120.156047
2017-03-28 11:00:00,250.7,120.416125
2017-03-28 12:00:00,250.1,120.963542
2017-03-28 13:00:00,253.8,121.354167
2017-03-28 14:00:00,253.1,121.90352
2017-03-28 15:00:00,242.4,122.164276
2017-03-28 16:00:00,245.7,122.294654
2017-03-28 17:00:00,246.5,122.584856
2017-03-28 18:00:00,239.4,122.845953
2017-03-28 19:00:00,229.9,122.845953
2017-03-28 20:00:00,230.5,122.816167
2017-03-28 21:00:00,230.5,122.976501
2017-03-28 22:00:00,230.6,122.976501
2017-03-28 23:00:00,230.5,122.976501
2017-03-29 00:00:00,244.1,123.137255
2017-03-29 01:00:00,246.6,123.298429
2017-03-29 02:00:00,247.0,123.167539
2017-03-29 03:00:00,246.7,123.35958
2017-03-29 04:00:00,246.8,123.35958
2017-03-29 05:00:00,245.5,123.521682
2017-03-29 06:00:00,234.5,123.552632
2017-03-29 07:00:00,234.5,123.421053
2017-03-29 08:00:00,235.9,123.421053
2017-03-29 09:00:00,235.8,123.421053
2017-03-29 10:00:00,236.9,123.583663
2017-03-29 11:00:00,237.7,123.289474
2017-03-29 12:00:00,239.6,123.320158
2017-03-29 13:00:00,240.1,123.157895
2017-03-29 14:00:00,239.8,123.188406
2017-03-29 15:00:00,239.7,123.188406
2017-03-29 16:00:00,230.2,123.188406
2017-03-29 17:00:00,224.2,123.188406
2017-03-29 18:00:00,223.8,123.188406
2017-03-29 19:00:00,224.0,123.188406
2017-03-29 20:00:00,224.5,123.026316
2017-03-29 21:00:00,224.6,122.763158
2017-03-29 22:00:00,225.2,122.339028
2017-03-29 23:00:00,225.4,122.047244
2017-03-30 00:00:00,225.6,121.91601
2017-03-30 01:00:00,236.4,121.653543
2017-03-30 02:00:00,237.9,121.391076
2017-03-30 03:00:00,238.3,120.969856
2017-03-30 04:00:00,238.0,120.707733
2017-03-30 05:00:00,238.2,120.445609
2017-03-30 06:00:00,238.2,120.052425
2017-03-30 07:00:00,237.9,119.633508
2017-03-30 08:00:00,237.8,119.502618
2017-03-30 09:00:00,237.6,119.215686
2017-03-30 10:00:00,238.4,118.929504
2017-03-30 11:00:00,239.8,118.798956
2017-03-30 12:00:00,244.4,118.798956
2017-03-30 13:00:00,250.8,118.798956
2017-03-30 14:00:00,243.7,118.774446
2017-03-30 15:00:00,253.3,118.929504
2017-03-30 16:00:00,241.6,119.060052
2017-03-30 17:00:00,225.6,118.774446
2017-03-30 18:00:00,226.5,118.644068
2017-03-30 19:00:00,228.8,118.644068
2017-03-30 20:00:00,225.6,118.619792
2017-03-30 21:00:00,220.4,118.595579
2017-03-30 22:00:00,221.3,118.595579
2017-03-30 23:00:00,221.3,118.46554
2017-03-31 00:00:00,221.2,118.46554
2017-03-31 01:00:00,221.2,118.311688
2017-03-31 02:00:00,221.2,118.311688
2017-03-31 03:00:00,221.2,118.181818
2017-03-31 04:00:00,221.2,118.181818
2017-03-31 05:00:00,221.3,118.051948
2017-03-31 06:00:00,221.2,118.051948
2017-03-31 07:00:00,221.5,118.051948
2017-03-31 08:00:00,221.6,117.769131
2017-03-31 09:00:00,221.3,117.922078
2017-03-31 10:00:00,221.1,118.051948
2017-03-31 11:00:00,220.9,118.181818
2017-03-31 12:00:00,220.8,118.441558
2017-03-31 13:00:00,220.7,118.855657
2017-03-31 14:00:00,220.7,119.140625
2017-03-31 15:00:00,220.8,119.426336
2017-03-31 16:00:00,221.0,119.687093
2017-03-31 17:00:00,221.0,119.817471
2017-03-31 18:00:00,220.9,119.947849
2017-03-31 19:00:00,221.0,119.817471
2017-03-31 20:00:00,221.3,119.947849
2017-03-31 21:00:00,221.3,119.921875
2017-03-31 22:00:00,221.2,120.208605
2017-03-31 23:00:00,221.4,120.338983
2017-04-01 00:00:00,221.4,120.496084
2017-04-01 01:00:00,240.2,120.626632
2017-04-01 02:00:00,248.5,120.887728
2017-04-01 03:00:00,248.3,121.018277
2017-04-01 04:00:00,248.3,121.148825
2017-04-01 05:00:00,248.3,121.279373
2017-04-01 06:00:00,248.5,121.409922
2017-04-01 07:00:00,248.4,121.25163
2017-04-01 08:00:00,248.4,121.54047
2017-04-01 09:00:00,248.3,121.54047
2017-04-01 10:00:00,248.5,121.382008
2017-04-01 11:00:00,248.1,121.25163
2017-04-01 12:00:00,248.0,121.25163
2017-04-01 13:00:00,247.9,121.121252
2017-04-01 14:00:00,247.6,120.990874
2017-04-01 15:00:00,247.6,120.730117
2017-04-01 16:00:00,247.6,120.469361
2017-04-01 17:00:00,247.6,120.338983
2017-04-01 18:00:00,254.8,120.338983
2017-04-01 19:00:00,254.8,120.078227
2017-04-01 20:00:00,253.3,120.078227
2017-04-01 21:00:00,250.5,120.078227
2017-04-01 22:00:00,250.3,119.661458
2017-04-01 23:00:00,250.6,119.401042
2017-04-02 00:00:00,250.2,119.270833
2017-04-02 01:00:00,250.1,119.115735
2017-04-02 02:00:00,250.0,118.985696
2017-04-02 03:00:00,249.9,118.571429
2017-04-02 04:00:00,250.0,118.46554
2017-04-02 05:00:00,251.0,118.075423
2017-04-02 06:00:00,251.7,117.685306
2017-04-02 07:00:00,251.9,117.685306
2017-04-02 08:00:00,252.2,117.425228
2017-04-02 09:00:00,251.0,117.012987
2017-04-02 10:00:00,251.1,117.012987
2017-04-02 11:00:00,252.6,117.035111
2017-04-02 12:00:00,252.8,117.16515
2017-04-02 13:00:00,253.0,117.16515
2017-04-02 14:00:00,253.3,117.317708
2017-04-02 15:00:00,253.4,117.470665
2017-04-02 16:00:00,253.3,117.731421
2017-04-02 17:00:00,253.2,117.861799
2017-04-02 18:00:00,253.5,117.731421
2017-04-02 19:00:00,253.8,117.601043
2017-04-02 20:00:00,255.4,117.731421
2017-04-02 21:00:00,258.9,117.992177
2017-04-02 22:00:00,258.2,118.252934
2017-04-02 23:00:00,258.8,118.098958
2017-04-03 00:00:00,258.8,118.229167
2017-04-03 01:00:00,258.9,118.359375
2017-04-03 02:00:00,259.2,118.489583
2017-04-03 03:00:00,259.0,118.619792
