date,tailwater_tdg
2006-04-14 18:00:00,119.628647
2006-04-14 19:00:00,119.787529
2006-04-14 20:00:00,119.628647
2006-04-14 21:00:00,119.628647
2006-04-14 22:00:00,119.628647
2006-04-14 23:00:00,119.496025
2006-04-15 00:00:00,119.496025
2006-04-15 01:00:00,119.654716
2006-04-15 02:00:00,119.654716
2006-04-15 03:00:00,119.654716
2006-04-15 04:00:00,119.654716
2006-04-15 05:00:00,119.521919
2006-04-15 06:00:00,119.654716
2006-04-15 07:00:00,119.654716
2006-04-15 08:00:00,119.547867
2006-04-15 09:00:00,119.573891
2006-04-15 10:00:00,119.573891
2006-04-15 11:00:00,119.733337
2006-04-15 12:00:00,119.573891
2006-04-15 13:00:00,122.76963
2006-04-15 14:00:00,124.069145
2006-04-15 15:00:00,123.505974
2006-04-15 16:00:00,123.505974
2006-04-15 17:00:00,123.4748
2006-04-15 18:00:00,123.44371
2006-04-15 19:00:00,123.44371
2006-04-15 20:00:00,123.576164
2006-04-15 21:00:00,123.544968
2006-04-15 22:00:00,123.778084
2006-04-15 23:00:00,123.778084
2006-04-16 00:00:00,123.878632
2006-04-16 01:00:00,124.010559
2006-04-16 02:00:00,124.010559
2006-04-16 03:00:00,124.010559
2006-04-16 04:00:00,123.978928
2006-04-16 05:00:00,124.110672
2006-04-16 06:00:00,124.110672
2006-04-16 07:00:00,123.947372
2006-04-16 08:00:00,124.078957
2006-04-16 09:00:00,124.374176
2006-04-16 10:00:00,124.505928
2006-04-16 11:00:00,124.637688
2006-04-16 12:00:00,124.505928
2006-04-16 13:00:00,124.505928
2006-04-16 14:00:00,124.374176
2006-04-16 15:00:00,124.505928
2006-04-16 16:00:00,124.538269
2006-04-16 17:00:00,124.406342
2006-04-16 18:00:00,124.374176
2006-04-16 19:00:00,124.505928
2006-04-16 20:00:00,124.178711
2006-04-16 21:00:00,124.441513
2006-04-16 22:00:00,124.441513
2006-04-16 23:00:00,124.671913
2006-04-17 00:00:00,124.540688
2006-04-17 01:00:00,124.246391
2006-04-17 02:00:00,124.377464
2006-04-17 03:00:00,124.86911
2006-04-17 04:00:00,125.0
2006-04-17 05:00:00,124.967323
2006-04-17 06:00:00,124.804176
2006-04-17 07:00:00,124.250328
2006-04-17 08:00:00,124.119949
2006-04-17 09:00:00,124.21875
2006-04-17 10:00:00,124.21875
2006-04-17 11:00:00,124.05722
2006-04-17 12:00:00,124.05722
2006-04-17 13:00:00,124.05722
2006-04-17 14:00:00,123.927177
2006-04-17 15:00:00,123.896095
2006-04-17 16:00:00,123.994812
2006-04-17 17:00:00,123.865112
2006-04-17 18:00:00,123.994812
2006-04-17 19:00:00,123.704659
2006-04-17 20:00:00,123.704659
2006-04-17 21:00:00,123.673996
2006-04-17 22:00:00,123.673996
2006-04-17 23:00:00,123.673996
2006-04-18 00:00:00,123.514214
2006-04-18 01:00:00,123.514214
2006-04-18 02:00:00,123.64341
2006-04-18 03:00:00,123.514214
2006-04-18 04:00:00,123.38501
2006-04-18 05:00:00,123.673996
2006-04-18 06:00:00,123.544632
2006-04-18 07:00:00,123.514214
2006-04-18 08:00:00,123.803368
2006-04-18 09:00:00,123.673996
2006-04-18 10:00:00,123.803368
2006-04-18 11:00:00,123.704659
2006-04-18 12:00:00,123.994812
2006-04-18 13:00:00,123.346306
2006-04-18 14:00:00,124.025978
2006-04-18 15:00:00,124.447334
2006-04-18 16:00:00,124.479172
2006-04-18 17:00:00,121.223961
2006-04-18 18:00:00,121.121254
2006-04-18 19:00:00,121.121254
2006-04-18 20:00:00,121.121254
2006-04-18 21:00:00,121.121254
2006-04-18 22:00:00,121.121254
2006-04-18 23:00:00,120.990875
2006-04-19 00:00:00,120.990875
2006-04-19 01:00:00,120.860497
2006-04-19 02:00:00,120.990875
2006-04-19 03:00:00,121.148827
2006-04-19 04:00:00,121.148827
2006-04-19 05:00:00,121.148827
2006-04-19 06:00:00,120.990875
2006-04-19 07:00:00,121.121254
2006-04-19 08:00:00,121.148827
2006-04-19 09:00:00,121.148827
2006-04-19 10:00:00,121.176468
2006-04-19 11:00:00,121.176468
2006-04-19 12:00:00,121.335075
2006-04-19 13:00:00,121.625175
2006-04-19 14:00:00,121.756233
2006-04-19 15:00:00,121.784782
2006-04-19 16:00:00,121.784782
2006-04-19 17:00:00,121.784782
2006-04-19 18:00:00,124.671913
2006-04-19 23:00:00,123.722145
2006-04-20 03:00:00,124.508522
2006-04-20 04:00:00,124.540688
2006-04-20 05:00:00,122.703407
2006-04-20 06:00:00,120.969856
2006-04-20 07:00:00,120.969856
2006-04-20 08:00:00,120.997368
2006-04-20 09:00:00,120.997368
2006-04-20 10:00:00,121.156372
2006-04-20 11:00:00,121.184219
2006-04-20 12:00:00,121.184219
2006-04-20 13:00:00,121.343872
2006-04-20 14:00:00,122.00264
2006-04-20 15:00:00,122.031662
2006-04-20 16:00:00,122.163597
2006-04-20 17:00:00,122.295525
2006-04-20 18:00:00,122.295525
2006-04-20 19:00:00,122.559372
2006-04-20 20:00:00,122.266136
2006-04-20 21:00:00,122.631584
2006-04-20 22:00:00,122.105263
2006-04-20 23:00:00,121.419182
2006-04-21 00:00:00,121.419182
2006-04-21 01:00:00,121.287773
2006-04-21 02:00:00,121.287773
2006-04-21 03:00:00,119.947502
2006-04-21 04:00:00,120.44561
2006-04-21 05:00:00,120.183495
2006-04-21 06:00:00,120.026184
2006-04-21 07:00:00,120.000008
2006-04-21 08:00:00,119.869278
2006-04-21 09:00:00,119.712791
2006-04-21 10:00:00,119.843338
2006-04-21 11:00:00,120.104446
2006-04-24 14:00:00,119.26606
2006-04-24 15:00:00,119.134995
2006-04-24 16:00:00,119.422569
2006-04-24 17:00:00,119.553802
2006-04-24 18:00:00,119.422569
2006-04-24 19:00:00,119.422569
2006-04-24 20:00:00,119.528183
2006-04-24 21:00:00,119.397118
2006-04-24 22:00:00,119.528183
2006-04-24 23:00:00,119.397118
2006-04-25 00:00:00,119.371727
2006-04-25 01:00:00,119.502617
2006-04-25 02:00:00,119.477127
2006-04-25 03:00:00,119.477127
2006-04-25 04:00:00,119.607841
2006-04-25 05:00:00,119.738564
2006-04-25 06:00:00,119.582245
2006-04-25 07:00:00,119.321152
2006-04-25 08:00:00,119.321152
2006-04-25 09:00:00,119.451698
2006-04-25 10:00:00,119.346405
2006-04-25 11:00:00,119.346405
2006-04-25 12:00:00,119.371727
2006-04-25 13:00:00,119.397118
2006-04-25 14:00:00,119.397118
2006-04-25 15:00:00,119.422569
2006-04-25 16:00:00,119.422569
2006-04-25 17:00:00,119.422569
2006-04-25 18:00:00,119.422569
2006-04-25 19:00:00,119.422569
2006-04-25 20:00:00,119.422569
2006-04-25 21:00:00,119.26606
2006-04-25 22:00:00,119.397118
2006-04-25 23:00:00,119.502617
2006-04-26 11:00:00,120.887733
2006-04-26 12:00:00,119.843338
2006-04-26 13:00:00,119.556717
2006-04-26 14:00:00,120.730118
2006-04-26 15:00:00,120.887733
2006-04-26 16:00:00,119.843338
2006-04-26 17:00:00,119.843338
2006-04-26 18:00:00,119.843338
2006-04-26 19:00:00,119.817474
2006-04-26 20:00:00,119.947853
2006-04-26 21:00:00,119.661461
2006-04-26 22:00:00,119.53125
2006-04-26 23:00:00,119.53125
2006-04-27 00:00:00,119.53125
2006-04-27 01:00:00,119.661461
2006-04-27 02:00:00,119.661461
2006-04-27 03:00:00,119.53125
2006-04-27 04:00:00,119.661461
2006-04-27 05:00:00,119.791672
2006-04-27 06:00:00,119.505844
2006-04-27 07:00:00,119.635895
2006-04-27 08:00:00,119.635895
2006-04-27 09:00:00,119.635895
2006-04-27 10:00:00,118.855652
2006-04-27 11:00:00,119.140625
2006-04-27 12:00:00,119.010422
2006-04-27 13:00:00,119.035194
2006-04-27 14:00:00,119.295952
2006-04-27 15:00:00,119.426331
2006-04-27 16:00:00,119.451698
2006-04-27 17:00:00,119.451698
2006-04-27 18:00:00,119.451698
2006-04-27 19:00:00,119.582245
2006-04-27 20:00:00,119.426331
2006-04-27 21:00:00,119.426331
2006-04-27 22:00:00,119.270836
2006-04-27 23:00:00,119.661461
2006-04-28 00:00:00,119.661461
2006-04-28 01:00:00,119.791672
2006-04-28 02:00:00,119.791672
2006-04-28 03:00:00,119.791672
2006-04-28 04:00:00,119.791672
2006-04-28 05:00:00,119.556717
2006-04-28 06:00:00,119.401047
2006-04-28 07:00:00,119.010422
2006-04-28 08:00:00,119.165573
2006-04-28 09:00:00,119.035194
2006-04-28 10:00:00,118.904816
2006-04-28 11:00:00,119.190598
2006-04-28 12:00:00,119.060051
2006-04-28 13:00:00,119.215691
2006-04-28 14:00:00,119.084969
2006-04-28 15:00:00,119.371727
2006-04-28 16:00:00,119.240845
2006-04-28 17:00:00,119.371727
2006-04-28 18:00:00,119.371727
2006-04-28 19:00:00,119.371727
2006-04-28 20:00:00,119.215691
2006-04-28 21:00:00,119.215691
2006-04-28 22:00:00,119.346405
2006-04-28 23:00:00,119.346405
2006-04-29 00:00:00,119.346405
2006-04-29 01:00:00,119.215691
2006-04-29 02:00:00,119.215691
2006-04-29 03:00:00,119.346405
2006-04-29 04:00:00,119.215691
2006-04-29 08:00:00,119.321152
2006-04-29 09:00:00,119.060051
2006-04-29 10:00:00,118.798958
2006-04-29 11:00:00,118.798958
2006-04-29 12:00:00,118.668411
2006-04-29 13:00:00,118.668411
2006-04-29 16:00:00,120.3125
2006-04-29 17:00:00,120.41613
2006-04-29 18:00:00,119.870125
2006-04-29 19:00:00,120.103767
2006-04-29 23:00:00,119.300522
2006-04-30 00:00:00,119.300522
2006-04-30 01:00:00,119.146179
2006-04-30 02:00:00,120.181122
2006-04-30 03:00:00,120.051743
2006-04-30 04:00:00,119.922379
2006-04-30 05:00:00,120.181122
2006-04-30 06:00:00,120.310486
2006-04-30 07:00:00,120.310486
2006-04-30 08:00:00,120.43985
2006-04-30 09:00:00,118.369987
2006-04-30 10:00:00,118.523315
2006-04-30 11:00:00,118.264244
2006-04-30 12:00:00,118.417648
2006-04-30 13:00:00,118.311691
2006-04-30 14:00:00,118.181816
2006-04-30 15:00:00,118.335495
2006-04-30 16:00:00,118.489586
2006-04-30 17:00:00,120.442711
2006-04-30 18:00:00,120.442711
2006-04-30 19:00:00,120.599731
2006-04-30 20:00:00,120.572922
2006-04-30 21:00:00,120.572922
2006-04-30 22:00:00,120.442711
2006-04-30 23:00:00,120.572922
2006-05-01 00:00:00,120.703125
2006-05-01 01:00:00,120.703125
2006-05-01 02:00:00,120.546165
2006-05-01 03:00:00,120.546165
2006-05-01 04:00:00,120.519485
2006-05-01 05:00:00,118.311691
2006-05-01 06:00:00,119.740257
2006-05-01 07:00:00,119.325554
2006-05-01 08:00:00,118.287933
2006-05-01 09:00:00,119.844353
2006-05-01 10:00:00,118.523315
2006-05-01 11:00:00,127.496758
2006-05-01 12:00:00,118.417648
2006-05-01 13:00:00,118.677048
2006-05-01 14:00:00,118.677048
2006-05-01 15:00:00,118.701294
2006-05-01 16:00:00,118.571426
2006-05-01 17:00:00,118.571426
2006-05-01 18:00:00,122.597397
2006-05-01 19:00:00,123.605705
2006-05-01 20:00:00,123.346306
2006-05-01 21:00:00,123.575127
2006-05-01 22:00:00,123.673996
2006-05-01 23:00:00,123.156532
2006-05-02 00:00:00,123.156532
2006-05-02 01:00:00,120.82795
2006-05-02 02:00:00,120.698586
2006-05-02 03:00:00,120.82795
2006-05-02 04:00:00,120.82795
2006-05-02 05:00:00,120.82795
2006-05-02 06:00:00,120.82795
2006-05-02 07:00:00,120.82795
2006-05-02 08:00:00,120.984444
2006-05-02 09:00:00,123.056999
2006-05-02 10:00:00,123.086906
2006-05-02 11:00:00,123.24675
2006-05-02 12:00:00,122.987007
2006-05-02 13:00:00,123.667099
2006-05-02 14:00:00,123.667099
2006-05-02 15:00:00,123.697922
2006-05-02 16:00:00,123.828125
2006-05-02 17:00:00,121.382011
2006-05-02 18:00:00,121.382011
2006-05-02 19:00:00,121.382011
2006-05-02 20:00:00,121.51239
2006-05-02 21:00:00,121.484375
2006-05-02 22:00:00,121.484375
2006-05-02 23:00:00,121.614586
2006-05-03 00:00:00,123.4375
2006-05-03 01:00:00,121.773132
2006-05-03 02:00:00,121.773132
2006-05-03 03:00:00,121.642754
2006-05-03 04:00:00,121.773132
2006-05-03 05:00:00,121.773132
2006-05-03 06:00:00,121.744797
2006-05-03 07:00:00,121.614586
2006-05-03 08:00:00,121.773132
2006-05-03 09:00:00,121.773132
2006-05-03 10:00:00,121.801567
2006-05-03 11:00:00,121.671021
2006-05-03 12:00:00,121.671021
2006-05-03 13:00:00,121.568634
2006-05-03 14:00:00,121.83007
2006-05-03 15:00:00,121.699348
2006-05-03 16:00:00,121.699348
2006-05-03 17:00:00,121.437904
2006-05-03 18:00:00,121.465973
2006-05-03 19:00:00,121.307198
2006-05-03 20:00:00,123.398697
2006-05-03 21:00:00,123.92157
2006-05-03 22:00:00,124.052284
2006-05-03 23:00:00,124.052284
2006-05-04 00:00:00,124.183014
2006-05-04 01:00:00,124.183014
2006-05-04 02:00:00,123.92157
2006-05-04 03:00:00,124.052284
2006-05-04 04:00:00,124.052284
2006-05-04 05:00:00,123.890343
2006-05-04 06:00:00,123.890343
2006-05-04 07:00:00,123.759796
2006-05-04 08:00:00,123.759796
2006-05-04 09:00:00,123.890343
2006-05-04 10:00:00,123.790848
2006-05-04 11:00:00,123.790848
2006-05-04 12:00:00,123.691109
2006-05-04 13:00:00,123.821983
2006-05-04 14:00:00,123.821983
2006-05-04 15:00:00,123.853218
2006-05-04 16:00:00,123.853218
2006-05-04 17:00:00,124.146988
2006-05-04 18:00:00,124.015747
2006-05-04 19:00:00,124.146988
2006-05-04 20:00:00,123.884514
2006-05-04 21:00:00,124.146988
2006-05-04 22:00:00,123.853218
2006-05-04 23:00:00,124.115334
2006-05-05 00:00:00,119.790306
2006-05-05 01:00:00,119.659248
2006-05-05 02:00:00,119.816269
2006-05-05 03:00:00,119.685043
2006-05-05 04:00:00,119.659248
2006-05-08 16:00:00,119.090904
2006-05-08 17:00:00,118.701294
2006-05-08 18:00:00,121.428574
2006-05-18 05:00:00,120.893562
2006-05-18 06:00:00,119.316689
2006-05-18 07:00:00,119.44809
2006-05-18 08:00:00,122.07621
2006-05-18 09:00:00,123.026321
2006-05-18 10:00:00,123.289474
2006-05-18 11:00:00,123.32016
2006-05-18 12:00:00,123.219002
2006-05-18 13:00:00,122.955154
2006-05-18 14:00:00,121.79657
2006-05-18 15:00:00,120.871864
2006-05-18 16:00:00,120.871864
2006-05-18 17:00:00,121.00396
2006-05-18 18:00:00,120.871864
2006-05-18 19:00:00,120.871864
2006-05-18 20:00:00,120.871864
2006-05-18 21:00:00,120.448555
2006-05-18 22:00:00,122.427437
2006-05-18 23:00:00,122.559372
2006-05-19 00:00:00,124.538269
2006-05-19 01:00:00,124.670197
2006-05-19 02:00:00,124.670197
2006-05-19 03:00:00,124.670197
2006-05-19 04:00:00,124.670197
2006-05-19 05:00:00,125.197899
2006-05-19 06:00:00,125.296448
2006-05-19 07:00:00,125.296448
2006-05-19 08:00:00,125.4282
2006-05-19 09:00:00,124.76944
2006-05-19 10:00:00,124.374176
2006-05-19 11:00:00,124.538269
2006-05-19 12:00:00,124.505928
2006-05-19 13:00:00,124.505928
2006-05-19 14:00:00,124.374176
2006-05-19 15:00:00,124.374176
2006-05-19 16:00:00,124.505928
2006-05-19 17:00:00,124.76944
2006-05-19 18:00:00,124.76944
2006-05-19 19:00:00,124.60527
2006-05-19 20:00:00,124.60527
2006-05-19 21:00:00,122.894737
2006-05-19 22:00:00,124.60527
2006-05-19 23:00:00,124.60527
2006-05-20 00:00:00,124.868431
2006-05-20 01:00:00,125.4282
2006-05-20 02:00:00,125.131584
2006-05-20 03:00:00,125.131584
2006-05-20 04:00:00,125.131584
2006-05-20 05:00:00,125.131584
2006-05-20 06:00:00,125.098549
2006-05-20 07:00:00,125.098549
2006-05-20 08:00:00,125.065613
2006-05-20 09:00:00,125.196854
2006-05-20 10:00:00,125.196854
2006-05-20 11:00:00,125.065613
2006-05-20 12:00:00,125.196854
2006-05-20 13:00:00,125.328087
2006-05-20 14:00:00,125.361359
2006-05-20 15:00:00,125.098549
2006-05-20 16:00:00,122.5
2006-05-20 17:00:00,122.368431
2006-05-20 18:00:00,122.397888
2006-05-20 19:00:00,122.266136
2006-05-20 20:00:00,122.134384
2006-05-20 21:00:00,122.134384
2006-05-20 22:00:00,122.00264
2006-05-20 23:00:00,122.00264
2006-05-21 00:00:00,122.295525
2006-05-21 01:00:00,122.031662
2006-05-21 02:00:00,122.031662
2006-05-21 03:00:00,122.192871
2006-05-21 04:00:00,122.324966
2006-05-21 05:00:00,122.354492
2006-05-21 06:00:00,122.354492
2006-05-21 07:00:00,122.222221
2006-05-21 08:00:00,122.384109
2006-05-21 09:00:00,122.413788
2006-05-21 10:00:00,122.384109
2006-05-21 11:00:00,122.546425
2006-05-21 12:00:00,122.281174
2006-05-21 13:00:00,122.251656
2006-05-21 14:00:00,122.281174
2006-05-21 15:00:00,122.443558
2006-05-21 16:00:00,122.177956
2006-05-21 17:00:00,122.177956
2006-05-21 18:00:00,122.31076
2006-05-21 19:00:00,122.31076
2006-05-21 20:00:00,122.473396
2006-05-21 21:00:00,125.13298
2006-05-21 22:00:00,125.630806
2006-05-21 23:00:00,125.763618
2006-05-22 00:00:00,125.763618
2006-05-22 01:00:00,125.930847
2006-05-22 02:00:00,125.797867
2006-05-22 03:00:00,125.96537
2006-05-22 04:00:00,125.832222
2006-05-22 05:00:00,126.098526
2006-05-22 06:00:00,125.96537
2006-05-22 07:00:00,125.531914
2006-05-22 08:00:00,125.398933
2006-05-22 09:00:00,122.709167
2006-05-22 10:00:00,122.546425
2006-05-22 11:00:00,122.546425
2006-05-22 12:00:00,122.679047
2006-05-22 13:00:00,122.546425
2006-05-22 14:00:00,122.251656
2006-05-22 15:00:00,122.251656
2006-05-22 16:00:00,122.251656
2006-05-22 17:00:00,123.973511
2006-05-22 18:00:00,124.900665
2006-05-22 19:00:00,122.222221
2006-05-22 20:00:00,122.222221
2006-05-22 21:00:00,122.060776
2006-05-22 22:00:00,122.324966
2006-05-22 23:00:00,122.163597
2006-05-23 00:00:00,122.163597
2006-05-23 01:00:00,122.00264
2006-05-23 02:00:00,122.134384
2006-05-23 03:00:00,121.973694
2006-05-23 04:00:00,122.236847
2006-05-23 05:00:00,122.236847
2006-05-23 06:00:00,122.07621
2006-05-23 07:00:00,122.33902
2006-05-23 08:00:00,122.178482
2006-05-23 09:00:00,122.149422
2006-05-23 10:00:00,122.149422
2006-05-23 11:00:00,121.989525
2006-05-23 12:00:00,122.120415
2006-05-23 13:00:00,122.018349
2006-05-23 14:00:00,122.149422
2006-05-23 15:00:00,121.989525
2006-05-23 16:00:00,122.120415
2006-05-23 17:00:00,122.280479
2006-05-23 18:00:00,122.149422
2006-05-23 19:00:00,122.018349
2006-05-23 20:00:00,121.989525
2006-05-23 21:00:00,121.960785
2006-05-23 22:00:00,121.801567
2006-05-23 23:00:00,121.83007
2006-05-24 00:00:00,121.699348
2006-05-24 01:00:00,121.699348
2006-05-24 02:00:00,121.699348
2006-05-24 03:00:00,121.699348
2006-05-24 04:00:00,121.960785
2006-05-24 05:00:00,121.960785
2006-05-24 06:00:00,121.932114
2006-05-24 07:00:00,121.801567
2006-05-24 08:00:00,121.932114
2006-05-24 09:00:00,122.715401
2006-05-24 10:00:00,122.584854
2006-05-24 11:00:00,122.845963
2006-05-24 12:00:00,122.555412
2006-05-24 13:00:00,122.425034
2006-05-24 14:00:00,122.395836
2006-05-24 15:00:00,122.526047
2006-05-24 16:00:00,122.526047
2006-05-24 17:00:00,121.875
2006-05-24 18:00:00,122.005211
2006-05-24 19:00:00,121.875
2006-05-24 20:00:00,122.005211
2006-05-24 21:00:00,122.65625
2006-05-24 22:00:00,122.526047
2006-05-24 23:00:00,122.526047
2006-05-25 00:00:00,122.685791
2006-05-25 01:00:00,122.685791
2006-05-25 02:00:00,122.81617
2006-05-25 03:00:00,122.845963
2006-05-25 04:00:00,122.454308
2006-05-25 05:00:00,122.193214
2006-05-25 06:00:00,122.323761
2006-05-25 07:00:00,122.193214
2006-05-25 08:00:00,122.091507
2006-05-25 09:00:00,122.091507
2006-05-25 10:00:00,122.120415
2006-05-25 11:00:00,122.542595
2006-05-25 12:00:00,122.280479
2006-05-25 13:00:00,122.411537
2006-05-25 14:00:00,122.804726
2006-05-25 15:00:00,122.935783
2006-05-25 16:00:00,122.965881
2006-05-25 17:00:00,123.097107
2006-05-25 18:00:00,123.097107
2006-05-25 19:00:00,122.965881
2006-05-25 20:00:00,122.965881
2006-05-25 21:00:00,123.097107
2006-05-25 22:00:00,122.834648
2006-05-25 23:00:00,122.572182
2006-05-26 00:00:00,122.33902
2006-05-26 01:00:00,122.33902
2006-05-26 02:00:00,122.368431
2006-05-26 03:00:00,122.368431
2006-05-26 04:00:00,122.529648
2006-05-26 05:00:00,122.134384
2006-05-26 06:00:00,122.266136
2006-05-26 07:00:00,122.397888
2006-05-26 08:00:00,122.397888
2006-05-26 09:00:00,122.397888
2006-05-26 10:00:00,122.266136
2006-05-26 11:00:00,122.397888
2006-05-26 12:00:00,122.134384
2006-05-26 13:00:00,122.295525
2006-05-26 14:00:00,122.427437
2006-05-26 15:00:00,122.295525
2006-05-26 16:00:00,122.163597
2006-05-26 17:00:00,121.870888
2006-05-26 18:00:00,122.00264
2006-05-26 19:00:00,122.00264
2006-05-26 20:00:00,122.134384
2006-05-26 21:00:00,122.00264
2006-05-26 22:00:00,121.870888
2006-05-26 23:00:00,121.739136
2006-05-27 00:00:00,121.870888
2006-05-27 01:00:00,121.870888
2006-05-27 02:00:00,121.870888
2006-05-27 03:00:00,121.870888
2006-05-27 04:00:00,122.00264
2006-05-27 05:00:00,121.870888
2006-05-27 06:00:00,122.00264
2006-05-27 07:00:00,121.84211
2006-05-27 08:00:00,121.973694
2006-05-27 09:00:00,121.973694
2006-05-27 10:00:00,121.973694
2006-05-27 11:00:00,121.710526
2006-05-27 12:00:00,121.84211
2006-05-27 13:00:00,121.84211
2006-05-27 14:00:00,121.84211
2006-05-27 15:00:00,122.134384
2006-05-27 16:00:00,122.368431
2006-05-27 17:00:00,122.368431
2006-05-27 18:00:00,122.368431
2006-05-27 19:00:00,122.368431
2006-05-27 20:00:00,122.33902
2006-05-27 21:00:00,122.207619
2006-05-27 22:00:00,122.047249
2006-05-27 23:00:00,122.047249
2006-05-28 00:00:00,122.178482
2006-05-28 01:00:00,122.178482
2006-05-28 02:00:00,122.178482
2006-05-28 03:00:00,122.309708
2006-05-28 04:00:00,122.178482
2006-05-28 05:00:00,122.309708
2006-05-28 06:00:00,122.018349
2006-05-28 07:00:00,122.018349
2006-05-28 08:00:00,121.989525
2006-05-28 09:00:00,121.989525
2006-05-28 10:00:00,122.120415
2006-05-28 11:00:00,121.83007
2006-05-28 12:00:00,121.960785
2006-05-28 13:00:00,122.222221
2006-05-28 14:00:00,121.960785
2006-05-28 15:00:00,122.091507
2006-05-28 16:00:00,122.06266
2006-05-28 17:00:00,122.06266
2006-05-28 18:00:00,121.932114
2006-05-28 19:00:00,121.932114
2006-05-28 20:00:00,122.193214
2006-05-28 21:00:00,122.033897
2006-05-28 22:00:00,122.033897
2006-05-28 23:00:00,122.033897
2006-05-29 00:00:00,122.033897
2006-05-29 01:00:00,122.033897
2006-05-29 02:00:00,122.294655
2006-05-29 03:00:00,122.294655
2006-05-29 04:00:00,122.425034
2006-05-29 05:00:00,122.526047
2006-05-29 06:00:00,122.395836
2006-05-29 07:00:00,122.65625
2006-05-29 08:00:00,122.526047
2006-05-29 09:00:00,122.65625
2006-05-29 10:00:00,122.65625
2006-05-29 11:00:00,122.65625
2006-05-29 12:00:00,122.65625
2006-05-29 13:00:00,122.81617
2006-05-29 14:00:00,122.946548
2006-05-29 15:00:00,122.946548
2006-05-29 16:00:00,122.81617
2006-05-29 17:00:00,122.81617
2006-05-29 18:00:00,123.107056
2006-05-29 19:00:00,122.976509
2006-05-29 20:00:00,122.81617
2006-05-29 21:00:00,122.685791
2006-05-29 22:00:00,122.81617
2006-05-29 23:00:00,122.786461
2006-05-30 00:00:00,122.786461
2006-05-30 01:00:00,122.786461
2006-05-30 02:00:00,123.046875
2006-05-30 03:00:00,122.916672
2006-05-30 04:00:00,123.046875
2006-05-30 05:00:00,123.046875
2006-05-30 06:00:00,123.046875
2006-05-30 07:00:00,122.916672
2006-05-30 08:00:00,122.916672
2006-05-30 09:00:00,122.916672
2006-05-30 10:00:00,122.946548
2006-05-30 11:00:00,123.107056
2006-05-30 12:00:00,123.107056
2006-05-30 13:00:00,123.13726
2006-05-30 14:00:00,123.13726
2006-05-30 15:00:00,123.267975
2006-05-30 16:00:00,123.429321
2006-05-30 17:00:00,123.429321
2006-05-30 18:00:00,123.560211
2006-05-30 19:00:00,123.429321
2006-05-30 20:00:00,123.429321
2006-05-30 21:00:00,123.429321
2006-05-30 22:00:00,123.298431
2006-05-30 23:00:00,122.905754
2006-05-31 00:00:00,123.298431
2006-05-31 01:00:00,122.483658
2006-05-31 02:00:00,125.392677
2006-05-31 03:00:00,123.167542
2006-05-31 04:00:00,122.513092
2006-05-31 05:00:00,122.804726
2006-05-31 06:00:00,122.673668
2006-05-31 07:00:00,122.673668
2006-05-31 08:00:00,122.542595
2006-05-31 09:00:00,122.572182
2006-05-31 10:00:00,122.572182
2006-05-31 11:00:00,122.440948
2006-05-31 12:00:00,123.127457
2006-05-31 13:00:00,123.127457
2006-05-31 14:00:00,122.703407
2006-05-31 15:00:00,121.259842
2006-05-31 16:00:00,120.969856
2006-05-31 17:00:00,120.680634
2006-05-31 18:00:00,120.811523
2006-05-31 19:00:00,120.811523
2006-05-31 20:00:00,123.691109
