,0.05,0.5,0.95
269,125.18071219212945,127.14146223153469,128.7781598701992
270,125.24526766720878,127.20522458296874,128.7903222498937
271,125.31137129812794,127.26543586275284,128.80478449206242
272,125.37920018599092,127.32289556636361,128.82306129352926
273,125.44845478664668,127.37883127590443,128.84704617328615
274,125.51851250217632,127.4346326822879,128.87845191791595
275,125.58865475073722,127.4917144929837,128.91852993412746
276,125.6584257197561,127.55137948332239,128.96771656938023
277,125.72778843548733,127.6146193959314,129.02543518455784
278,125.79705621904617,127.68204295021884,129.09029245698378
279,125.86663079736272,127.75333485113964,129.1604384117525
280,125.9366413824973,127.82704322671891,129.23398950394323
281,126.00684654185396,127.90133620813126,129.30960865668476
282,126.07673227739194,127.97439553499946,129.38690639748688
283,126.14540785816465,128.04476332260796,129.4663591541614
284,126.21174313259965,128.11158533553044,129.54870594112774
285,126.2746782274656,128.174688333335,129.63460972865994
286,126.33368960689877,128.23441629446373,129.72456788538932
287,126.38909707051029,128.2912372270418,129.81846819072257
288,126.44173863120554,128.34534139146146,129.91528314479496
289,126.49269860319674,128.39649930190186,130.0132727811483
290,126.5451950086101,128.42641751757898,130.10046552240158
291,126.60116666202269,128.45713293141662,130.18780917311963
292,126.65796072144778,128.48816781060881,130.27468812848662
293,126.71477053960366,128.51873804119876,130.36072372871521
294,126.77137752922744,128.54833894838865,130.4457687617545
295,126.82775997316266,128.5766962531798,130.52981831071418
296,126.88398788690664,128.60367930106537,130.6129470837357
297,126.94018819953345,128.62926023752328,130.6952602208561
298,126.9965263097982,128.65348410670606,130.77686656182837
299,127.05319385998484,128.67644664809401,130.85789411100822
300,127.11040159580918,128.6982744930615,130.93849590514213
301,127.16834598034106,128.7191009249369,131.0188139095713
302,127.22714386517825,128.739055548345,131.09895067155975
303,127.2868337699954,128.75826811129843,131.17897331667223
